Year, Month, EcoregionIndex, SpeciesName, CohortAge, CohortWoodB, CohortLeafB, MortalityAGEwood, MortalityAGEleaf, MortalityBIOwood, MortalityBIOleaf, availableWater,LAI,tlai,rlai,mineralNalloc, resorbedNalloc, limitLAI, limitH20, limitT, limitCapacity, limitN, maxNPP, Bmax, Bsite, Bcohort, soilTemp, actualWoodNPP, actualLeafNPP, NPPwood, NPPleaf, resorbedNused, mineralNused, Ndemand,deltaWood, deltaLeaf, totalMortalityWood, totalMortalityLeaf, 
32,2,12,cratmono,33,1271.7,0.0,0.00,0.00,5.09,0.00,10.33,0.00,0.31,0.00,27.24,2.17,0.00,1.00,0.29,0.93,1.00,320,19116,8814,1271.7,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.09,0.00,5.09,0.00,
32,2,12,querrobu,33,3772.8,0.0,0.00,0.00,11.32,0.00,10.33,0.00,1.39,0.00,27.29,7.55,0.00,1.00,0.03,0.97,1.00,482,32682,8809,3772.8,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11.32,0.00,11.32,0.00,
32,2,12,fagusylv,33,3771.3,0.0,0.00,0.00,11.31,0.00,10.33,0.00,1.39,0.00,27.29,2.96,0.00,1.00,0.03,0.97,1.00,482,32682,8798,3771.3,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11.31,0.00,11.31,0.00,
32,3,12,cratmono,33,1266.6,0.0,0.00,0.00,5.07,0.00,9.59,0.00,0.31,0.00,27.39,2.17,0.00,1.00,0.40,0.93,1.00,320,19116,8786,1266.6,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.07,0.00,5.07,0.00,
32,3,12,querrobu,33,3761.5,0.0,0.00,0.00,11.28,0.00,9.59,0.00,1.38,0.00,27.44,7.55,0.00,1.00,0.07,0.97,1.00,482,32682,8781,3761.5,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11.28,0.00,11.28,0.00,
32,3,12,fagusylv,33,3760.0,0.0,0.00,0.00,11.28,0.00,9.59,0.00,1.38,0.00,27.44,2.96,0.00,1.00,0.07,0.97,1.00,482,32682,8770,3760.0,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11.28,0.00,11.28,0.00,
32,4,12,cratmono,33,1261.6,0.0,0.00,0.00,5.05,0.00,7.82,0.10,0.31,0.00,27.57,2.17,0.05,1.00,0.55,0.93,1.00,320,19116,8759,1261.6,8.8,5.29,2.27,2.49,1.07,0.11,0.00,0.11,0.24,2.27,5.05,0.00,
32,4,12,querrobu,33,3750.2,0.0,0.00,0.00,11.25,0.00,7.82,0.10,1.38,0.00,27.63,7.55,0.05,1.00,0.17,0.97,1.00,482,32682,8762,3750.2,8.8,2.39,1.29,1.12,0.61,0.04,0.00,0.04,-8.86,1.29,11.25,0.00,
32,4,12,fagusylv,33,3748.7,0.0,0.00,0.00,11.25,0.00,7.82,0.10,1.38,0.00,27.63,2.96,0.05,1.00,0.17,0.97,1.00,482,32682,8754,3748.7,8.8,2.39,1.29,1.12,0.61,0.04,0.00,0.04,-8.86,1.29,11.25,0.00,
32,5,12,cratmono,33,1261.8,2.3,0.00,0.00,5.05,0.00,6.39,0.19,0.31,0.62,27.80,2.06,0.09,1.00,0.76,0.93,1.00,320,19116,8747,1264.1,12.0,13.58,5.82,6.38,2.74,0.28,0.00,0.28,8.53,5.82,5.05,0.00,
32,5,12,querrobu,33,3741.3,1.3,0.00,0.00,11.22,0.00,6.39,0.58,1.38,0.42,27.86,7.51,0.24,1.00,0.41,0.97,1.00,482,32682,8761,3742.6,12.0,29.92,16.11,14.06,7.57,0.48,0.00,0.48,18.69,16.11,11.22,0.00,
32,5,12,fagusylv,33,3739.8,1.3,0.00,0.00,11.22,0.00,6.39,0.58,1.38,0.42,27.86,2.92,0.24,1.00,0.41,0.97,1.00,482,32682,8796,3741.1,12.0,29.91,16.10,14.06,7.57,0.44,0.00,0.44,18.69,16.10,11.22,0.00,
32,6,12,cratmono,34,1270.3,8.1,0.00,0.00,5.08,0.00,5.51,0.30,0.31,0.97,28.04,1.78,0.13,0.69,0.91,0.93,1.00,320,19116,8830,1278.4,14.9,17.08,7.32,8.03,3.44,0.35,0.00,0.35,11.99,7.32,5.08,0.00,
32,6,12,querrobu,34,3760.0,17.4,0.00,0.00,11.28,0.00,5.51,1.38,1.38,1.00,28.10,7.04,0.48,0.69,0.68,0.97,1.00,482,32682,8849,3777.4,14.9,67.89,36.56,31.91,17.18,1.08,0.00,1.08,56.61,36.56,11.28,0.00,
32,6,12,fagusylv,34,3758.5,17.4,0.00,0.00,11.28,0.00,5.51,1.38,1.38,1.00,28.10,2.48,0.48,0.69,0.68,0.97,1.00,482,32682,8942,3775.9,14.9,67.85,36.53,31.89,17.17,1.00,0.00,1.00,56.57,36.53,11.28,0.00,
33,7,12,cratmono,34,1282.3,15.4,0.00,0.00,5.13,0.00,4.78,0.31,0.31,1.00,28.28,1.43,0.14,0.48,0.97,0.93,1.00,320,19116,9036,1297.7,16.9,13.23,5.67,6.22,2.67,0.00,0.27,0.27,8.10,5.67,5.13,0.00,
33,7,12,querrobu,34,3816.6,54.0,0.00,0.00,11.45,0.00,4.78,1.40,1.40,1.00,28.33,5.95,0.48,0.48,0.83,0.97,1.00,482,32682,9050,3870.6,16.9,59.11,31.83,27.78,14.96,0.00,0.94,0.94,47.66,31.83,11.45,0.00,
33,7,12,fagusylv,34,3815.1,53.9,0.00,0.00,11.45,0.00,4.78,1.40,1.40,1.00,28.33,1.48,0.48,0.48,0.83,0.97,1.00,482,32682,9130,3869.0,16.9,59.08,31.81,27.77,14.95,0.00,0.87,0.87,47.63,31.81,11.45,0.00,
33,8,12,cratmono,34,1290.4,21.1,0.00,0.00,5.16,0.00,5.37,0.31,0.31,1.00,27.76,1.43,0.14,0.64,0.96,0.93,1.00,320,19116,9209,1311.5,16.7,17.48,7.49,8.22,3.52,0.00,0.36,0.36,12.32,7.49,5.16,0.00,
33,8,12,querrobu,34,3864.3,85.8,0.00,0.00,11.59,0.00,5.37,1.42,1.42,1.00,27.81,5.95,0.49,0.64,0.82,0.97,1.00,482,32682,9229,3950.1,16.7,77.45,41.70,36.40,19.60,0.00,1.24,1.24,65.86,41.70,11.59,0.00,
33,8,12,fagusylv,34,3862.7,85.7,0.00,0.00,11.59,0.00,5.37,1.42,1.42,1.00,27.81,1.48,0.49,0.64,0.82,0.97,1.00,482,32682,9336,3948.5,16.7,77.39,41.67,36.38,19.59,0.00,1.14,1.14,65.81,41.67,11.59,0.00,
33,9,12,cratmono,34,1302.7,28.6,0.00,0.00,5.21,28.57,5.84,0.32,0.32,1.00,27.10,1.43,0.14,1.00,0.89,0.92,1.00,320,19116,9443,1331.3,14.5,25.32,10.85,11.90,5.10,0.00,0.52,0.52,20.11,-17.72,5.21,28.57,
33,9,12,querrobu,34,3930.1,127.5,0.00,0.00,11.79,127.49,5.84,1.44,1.44,1.00,27.14,5.95,0.49,1.00,0.64,0.97,1.00,482,32682,9445,4057.6,14.5,95.22,51.27,44.75,24.10,0.00,1.52,1.52,83.43,-76.22,11.79,127.49,
33,9,12,fagusylv,34,3928.5,127.4,0.00,0.00,11.79,127.41,5.84,1.44,1.44,1.00,27.14,1.48,0.49,1.00,0.64,0.97,1.00,482,32682,9452,4056.0,14.5,95.19,51.26,44.74,24.09,0.00,1.41,1.41,83.41,-76.15,11.79,127.41,
33,10,12,cratmono,34,1322.9,10.9,0.00,0.00,5.29,10.85,8.16,0.32,0.32,0.99,26.12,1.96,0.14,1.00,0.73,0.92,1.00,320,19116,9460,1333.7,11.5,21.00,9.00,9.87,4.23,0.00,0.43,0.43,15.70,-1.85,5.29,10.85,
33,10,12,querrobu,34,4013.6,51.3,0.00,0.00,12.04,51.27,8.16,1.46,1.46,1.00,26.17,7.26,0.50,1.00,0.37,0.97,1.00,482,32682,9474,4064.8,11.5,56.10,30.21,26.37,14.20,0.00,0.90,0.90,44.06,-21.06,12.04,51.27,
33,10,12,fagusylv,34,4012.0,51.3,0.00,0.00,12.04,51.26,8.16,1.46,1.46,1.00,26.17,2.50,0.50,1.00,0.37,0.97,1.00,482,32682,9497,4063.2,11.5,56.08,30.20,26.36,14.19,0.00,0.83,0.83,44.05,-21.06,12.04,51.26,
33,11,12,cratmono,34,1338.6,9.0,0.00,0.00,5.35,9.00,10.05,0.00,0.32,0.98,25.61,2.17,0.00,1.00,0.47,0.92,1.00,320,19116,9520,1347.6,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.36,-9.00,5.36,9.00,
33,11,12,querrobu,34,4057.6,30.2,0.00,0.00,12.17,30.21,10.05,0.00,1.48,1.00,25.66,7.79,0.00,1.00,0.11,0.97,1.00,482,32682,9506,4087.8,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.17,-30.21,12.17,30.21,
33,11,12,fagusylv,34,4056.0,30.2,0.00,0.00,12.17,30.20,10.05,0.00,1.48,1.00,25.66,2.91,0.00,1.00,0.11,0.97,1.00,482,32682,9464,4086.2,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.17,-30.20,12.17,30.20,
33,12,12,cratmono,34,1333.2,0.0,0.00,0.00,5.33,0.00,11.50,0.00,0.32,0.00,25.78,2.33,0.00,1.00,0.31,0.92,1.00,320,19116,9421,1333.2,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.33,0.00,5.33,0.00,
33,12,12,querrobu,34,4045.5,0.0,0.00,0.00,12.14,0.00,11.50,0.00,1.47,0.00,25.82,8.10,0.00,1.00,0.04,0.97,1.00,482,32682,9415,4045.5,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.14,0.00,12.14,0.00,
33,12,12,fagusylv,34,4043.8,0.0,0.00,0.00,12.13,0.00,11.50,0.00,1.47,0.00,25.82,3.15,0.00,1.00,0.04,0.97,1.00,482,32682,9403,4043.8,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.13,0.00,12.13,0.00,
33,1,12,cratmono,34,1327.9,0.0,0.00,0.00,5.31,0.00,11.62,0.00,0.32,0.00,25.95,2.33,0.00,1.00,0.28,0.92,1.00,320,19116,9391,1327.9,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.31,0.00,5.31,0.00,
33,1,12,querrobu,34,4033.3,0.0,0.00,0.00,12.10,0.00,11.62,0.00,1.47,0.00,25.99,8.10,0.00,1.00,0.03,0.97,1.00,482,32682,9386,4033.3,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.10,0.00,12.10,0.00,
33,1,12,fagusylv,34,4031.7,0.0,0.00,0.00,12.10,0.00,11.62,0.00,1.47,0.00,25.99,3.15,0.00,1.00,0.03,0.97,1.00,482,32682,9374,4031.7,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.10,0.00,12.10,0.00,
33,2,12,cratmono,34,1322.6,0.0,0.00,0.00,5.29,0.00,10.33,0.00,0.32,0.00,26.10,2.33,0.00,1.00,0.29,0.92,1.00,320,19116,9362,1322.6,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.29,0.00,5.29,0.00,
33,2,12,querrobu,34,4021.2,0.0,0.00,0.00,12.06,0.00,10.33,0.00,1.47,0.00,26.14,8.10,0.00,1.00,0.03,0.97,1.00,482,32682,9357,4021.2,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.06,0.00,12.06,0.00,
33,2,12,fagusylv,34,4019.6,0.0,0.00,0.00,12.06,0.00,10.33,0.00,1.47,0.00,26.14,3.15,0.00,1.00,0.03,0.97,1.00,482,32682,9345,4019.6,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.06,0.00,12.06,0.00,
33,3,12,cratmono,34,1317.3,0.0,0.00,0.00,5.27,0.00,9.59,0.00,0.32,0.00,26.26,2.33,0.00,1.00,0.40,0.92,1.00,320,19116,9333,1317.3,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.27,0.00,5.27,0.00,
33,3,12,querrobu,34,4009.2,0.0,0.00,0.00,12.03,0.00,9.59,0.00,1.46,0.00,26.30,8.10,0.00,1.00,0.07,0.97,1.00,482,32682,9327,4009.2,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.03,0.00,12.03,0.00,
33,3,12,fagusylv,34,4007.5,0.0,0.00,0.00,12.02,0.00,9.59,0.00,1.46,0.00,26.30,3.15,0.00,1.00,0.07,0.97,1.00,482,32682,9315,4007.5,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.02,0.00,12.02,0.00,
33,4,12,cratmono,34,1312.0,0.0,0.00,0.00,5.25,0.00,7.82,0.10,0.32,0.00,26.45,2.33,0.05,1.00,0.55,0.92,1.00,320,19116,9303,1312.0,8.8,5.23,2.24,2.46,1.05,0.11,0.00,0.11,-0.02,2.24,5.25,0.00,
33,4,12,querrobu,34,3997.1,0.0,0.00,0.00,11.99,0.00,7.82,0.10,1.46,0.00,26.49,8.10,0.05,1.00,0.17,0.97,1.00,482,32682,9306,3997.1,8.8,2.39,1.28,1.12,0.60,0.04,0.00,0.04,-9.61,1.28,11.99,0.00,
33,4,12,fagusylv,34,3995.5,0.0,0.00,0.00,11.99,0.00,7.82,0.10,1.46,0.00,26.49,3.15,0.05,1.00,0.17,0.97,1.00,482,32682,9297,3995.5,8.8,2.39,1.28,1.12,0.60,0.04,0.00,0.04,-9.60,1.28,11.99,0.00,
33,5,12,cratmono,34,1312.0,2.2,0.00,0.00,5.25,0.00,6.39,0.20,0.32,0.61,26.67,2.23,0.09,1.00,0.76,0.92,1.00,320,19116,9289,1314.2,12.0,13.83,5.93,6.50,2.79,0.29,0.00,0.29,8.58,5.93,5.25,0.00,
33,5,12,querrobu,34,3987.5,1.3,0.00,0.00,11.96,0.00,6.39,0.61,1.46,0.42,26.71,8.06,0.25,1.00,0.41,0.97,1.00,482,32682,9303,3988.8,12.0,31.25,16.83,14.69,7.91,0.50,0.00,0.50,19.29,16.83,11.96,0.00,
33,5,12,fagusylv,34,3985.9,1.3,0.00,0.00,11.96,0.00,6.39,0.61,1.46,0.42,26.71,3.11,0.25,1.00,0.41,0.97,1.00,482,32682,9339,3987.2,12.0,31.24,16.82,14.68,7.91,0.46,0.00,0.46,19.28,16.82,11.96,0.00,
33,6,12,cratmono,35,1320.6,8.2,0.00,0.00,5.28,0.00,5.51,0.31,0.32,0.97,26.91,1.94,0.14,0.69,0.91,0.92,1.00,320,19116,9375,1328.7,14.9,17.49,7.50,8.22,3.52,0.36,0.00,0.36,12.21,7.50,5.28,0.00,
33,6,12,querrobu,35,4006.8,18.1,0.00,0.00,12.02,0.00,5.51,1.46,1.46,1.00,26.96,7.56,0.50,0.69,0.68,0.97,1.00,482,32682,9395,4024.9,14.9,70.39,37.90,33.08,17.81,1.12,0.00,1.12,58.37,37.90,12.02,0.00,
33,6,12,fagusylv,35,4005.2,18.1,0.00,0.00,12.02,0.00,5.51,1.46,1.46,1.00,26.96,2.65,0.50,0.69,0.68,0.97,1.00,482,32682,9492,4023.3,14.9,70.34,37.88,33.06,17.80,1.04,0.00,1.04,58.33,37.88,12.02,0.00,
34,7,12,cratmono,35,1332.8,15.7,0.00,0.00,5.33,0.00,4.78,0.32,0.32,1.00,27.15,1.58,0.14,0.48,0.97,0.92,1.00,320,19116,9588,1348.4,16.9,13.53,5.80,6.36,2.72,0.00,0.28,0.28,8.19,5.80,5.33,0.00,
34,7,12,querrobu,35,4065.2,56.0,0.00,0.00,12.20,0.00,4.78,1.48,1.48,1.00,27.19,6.44,0.50,0.48,0.83,0.97,1.00,482,32682,9602,4121.2,16.9,61.25,32.98,28.79,15.50,0.00,0.98,0.98,49.05,32.98,12.20,0.00,
34,7,12,fagusylv,35,4063.5,56.0,0.00,0.00,12.19,0.00,4.78,1.48,1.48,1.00,27.19,1.61,0.50,0.48,0.83,0.97,1.00,482,32682,9684,4119.5,16.9,61.21,32.96,28.77,15.49,0.00,0.90,0.90,49.02,32.96,12.19,0.00,
34,8,12,cratmono,35,1341.0,21.5,0.00,0.00,5.36,0.00,5.37,0.33,0.33,1.00,26.61,1.58,0.14,0.64,0.96,0.91,1.00,320,19116,9766,1362.4,16.7,17.85,7.65,8.39,3.60,0.00,0.37,0.37,12.49,7.65,5.37,0.00,
34,8,12,querrobu,35,4114.2,89.0,0.00,0.00,12.34,0.00,5.37,1.50,1.50,1.00,26.65,6.44,0.50,0.64,0.82,0.97,1.00,482,32682,9786,4203.2,16.7,80.20,43.18,37.69,20.30,0.00,1.28,1.28,67.85,43.18,12.34,0.00,
34,8,12,fagusylv,35,4112.5,88.9,0.00,0.00,12.34,0.00,5.37,1.49,1.49,1.00,26.65,1.61,0.50,0.64,0.82,0.97,1.00,482,32682,9897,4201.5,16.7,80.13,43.15,37.66,20.28,0.00,1.18,1.18,67.80,43.15,12.34,0.00,
34,9,12,cratmono,35,1353.5,29.1,0.00,0.00,5.41,29.12,5.84,0.33,0.33,1.00,25.91,1.58,0.14,1.00,0.89,0.91,1.00,320,19116,10008,1382.6,14.5,25.82,11.07,12.14,5.20,0.00,0.53,0.53,20.41,-18.05,5.41,29.12,
34,9,12,querrobu,35,4182.1,132.2,0.00,0.00,12.55,132.18,5.84,1.52,1.52,1.00,25.95,6.44,0.51,1.00,0.64,0.97,1.00,482,32682,10010,4314.3,14.5,98.52,53.05,46.30,24.93,0.00,1.57,1.57,85.97,-79.13,12.55,132.18,
34,9,12,fagusylv,35,4180.3,132.1,0.00,0.00,12.54,132.09,5.84,1.52,1.52,1.00,25.95,1.61,0.51,1.00,0.64,0.97,1.00,482,32682,10017,4312.4,14.5,98.49,53.03,46.29,24.93,0.00,1.46,1.46,85.95,-79.06,12.54,132.09,
34,10,12,cratmono,35,1373.9,11.1,0.00,0.00,5.50,11.07,8.16,0.33,0.33,0.99,24.90,2.12,0.14,1.00,0.73,0.91,1.00,320,19116,10024,1384.9,11.5,21.42,9.18,10.07,4.31,0.00,0.44,0.44,15.93,-1.89,5.50,11.07,
34,10,12,querrobu,35,4268.1,53.0,0.00,0.00,12.80,53.05,8.16,1.54,1.54,1.00,24.93,7.79,0.52,1.00,0.37,0.97,1.00,482,32682,10038,4321.1,11.5,58.00,31.23,27.26,14.68,0.00,0.93,0.93,45.20,-21.82,12.80,53.05,
34,10,12,fagusylv,35,4266.3,53.0,0.00,0.00,12.80,53.03,8.16,1.54,1.54,1.00,24.93,2.67,0.52,1.00,0.37,0.97,1.00,482,32682,10061,4319.3,11.5,57.98,31.22,27.25,14.67,0.00,0.86,0.86,45.18,-21.81,12.80,53.03,
34,11,12,cratmono,35,1389.8,9.2,0.00,0.00,5.56,9.18,10.05,0.00,0.34,0.98,24.37,2.33,0.00,1.00,0.47,0.91,1.00,320,19116,10084,1399.0,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.56,-9.18,5.56,9.18,
34,11,12,querrobu,35,4313.3,31.2,0.00,0.00,12.94,31.23,10.05,0.00,1.56,1.00,24.40,8.34,0.00,1.00,0.11,0.97,1.00,482,32682,10070,4344.5,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.94,-31.23,12.94,31.23,
34,11,12,fagusylv,35,4311.5,31.2,0.00,0.00,12.93,31.22,10.05,0.00,1.56,1.00,24.40,3.09,0.00,1.00,0.11,0.97,1.00,482,32682,10026,4342.7,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.93,-31.22,12.93,31.22,
34,12,12,cratmono,35,1384.2,0.0,0.00,0.00,5.54,0.00,11.50,0.00,0.34,0.00,24.54,2.50,0.00,1.00,0.31,0.91,1.00,320,19116,9982,1384.2,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.54,0.00,5.54,0.00,
34,12,12,querrobu,35,4300.3,0.0,0.00,0.00,12.90,0.00,11.50,0.00,1.55,0.00,24.57,8.66,0.00,1.00,0.04,0.97,1.00,482,32682,9976,4300.3,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.90,0.00,12.90,0.00,
34,12,12,fagusylv,35,4298.5,0.0,0.00,0.00,12.90,0.00,11.50,0.00,1.55,0.00,24.57,3.34,0.00,1.00,0.04,0.97,1.00,482,32682,9963,4298.5,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.90,0.00,12.90,0.00,
34,1,12,cratmono,35,1378.7,0.0,0.00,0.00,5.51,0.00,11.62,0.00,0.33,0.00,24.71,2.50,0.00,1.00,0.28,0.91,1.00,320,19116,9950,1378.7,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.52,0.00,5.52,0.00,
34,1,12,querrobu,35,4287.4,0.0,0.00,0.00,12.86,0.00,11.62,0.00,1.55,0.00,24.74,8.66,0.00,1.00,0.03,0.97,1.00,482,32682,9945,4287.4,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.86,0.00,12.86,0.00,
34,1,12,fagusylv,35,4285.6,0.0,0.00,0.00,12.86,0.00,11.62,0.00,1.55,0.00,24.74,3.34,0.00,1.00,0.03,0.97,1.00,482,32682,9932,4285.6,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.86,0.00,12.86,0.00,
34,2,12,cratmono,35,1373.2,0.0,0.00,0.00,5.49,0.00,10.33,0.00,0.33,0.00,24.87,2.50,0.00,1.00,0.29,0.91,1.00,320,19116,9919,1373.2,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.49,0.00,5.49,0.00,
34,2,12,querrobu,35,4274.6,0.0,0.00,0.00,12.82,0.00,10.33,0.00,1.54,0.00,24.90,8.66,0.00,1.00,0.03,0.97,1.00,482,32682,9913,4274.6,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.82,0.00,12.82,0.00,
34,2,12,fagusylv,35,4272.8,0.0,0.00,0.00,12.82,0.00,10.33,0.00,1.54,0.00,24.90,3.34,0.00,1.00,0.03,0.97,1.00,482,32682,9900,4272.8,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.82,0.00,12.82,0.00,
34,3,12,cratmono,35,1367.7,0.0,0.00,0.00,5.47,0.00,9.59,0.00,0.33,0.00,25.03,2.50,0.00,1.00,0.40,0.91,1.00,320,19116,9887,1367.7,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.47,0.00,5.47,0.00,
34,3,12,querrobu,35,4261.7,0.0,0.00,0.00,12.79,0.00,9.59,0.00,1.54,0.00,25.06,8.66,0.00,1.00,0.07,0.97,1.00,482,32682,9882,4261.7,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.79,0.00,12.79,0.00,
34,3,12,fagusylv,35,4260.0,0.0,0.00,0.00,12.78,0.00,9.59,0.00,1.54,0.00,25.06,3.34,0.00,1.00,0.07,0.97,1.00,482,32682,9869,4260.0,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.78,0.00,12.78,0.00,
34,4,12,cratmono,35,1362.2,0.0,0.00,0.00,5.45,0.00,7.82,0.10,0.33,0.00,25.22,2.50,0.05,1.00,0.55,0.91,1.00,320,19116,9857,1362.2,8.8,5.17,2.21,2.43,1.04,0.11,0.00,0.11,-0.28,2.21,5.45,0.00,
34,4,12,querrobu,35,4248.9,0.0,0.00,0.00,12.75,0.00,7.82,0.10,1.54,0.00,25.25,8.66,0.05,1.00,0.17,0.97,1.00,482,32682,9859,4248.9,8.8,2.38,1.28,1.12,0.60,0.04,0.00,0.04,-10.37,1.28,12.75,0.00,
34,4,12,fagusylv,35,4247.2,0.0,0.00,0.00,12.74,0.00,7.82,0.10,1.54,0.00,25.25,3.34,0.05,1.00,0.17,0.97,1.00,482,32682,9850,4247.2,8.8,2.38,1.28,1.12,0.60,0.04,0.00,0.04,-10.36,1.28,12.74,0.00,
34,5,12,cratmono,35,1361.9,2.2,0.00,0.00,5.45,0.00,6.39,0.20,0.33,0.61,25.45,2.40,0.09,1.00,0.76,0.91,1.00,320,19116,9841,1364.1,12.0,14.02,6.01,6.59,2.82,0.29,0.00,0.29,8.57,6.01,5.45,0.00,
34,5,12,querrobu,35,4238.6,1.3,0.00,0.00,12.72,0.00,6.39,0.64,1.53,0.42,25.48,8.62,0.26,1.00,0.41,0.97,1.00,482,32682,9855,4239.9,12.0,32.54,17.52,15.30,8.24,0.52,0.00,0.52,19.83,17.52,12.72,0.00,
34,5,12,fagusylv,35,4236.8,1.3,0.00,0.00,12.71,0.00,6.39,0.64,1.53,0.42,25.48,3.31,0.26,1.00,0.41,0.97,1.00,482,32682,9893,4238.1,12.0,32.53,17.52,15.29,8.23,0.48,0.00,0.48,19.82,17.52,12.71,0.00,
34,6,12,cratmono,36,1370.5,8.2,0.00,0.00,5.48,0.00,5.51,0.32,0.33,0.97,25.69,2.11,0.14,0.69,0.91,0.91,1.00,320,19116,9930,1378.7,14.9,17.84,7.65,8.39,3.59,0.37,0.00,0.37,12.36,7.65,5.48,0.00,
34,6,12,querrobu,36,4258.4,18.8,0.00,0.00,12.78,0.00,5.51,1.54,1.54,1.00,25.72,8.10,0.51,0.69,0.68,0.97,1.00,482,32682,9950,4277.2,14.9,72.76,39.18,34.20,18.41,1.16,0.00,1.16,59.99,39.18,12.78,0.00,
34,6,12,fagusylv,36,4256.6,18.8,0.00,0.00,12.77,0.00,5.51,1.54,1.54,1.00,25.72,2.82,0.51,0.69,0.68,0.97,1.00,482,32682,10049,4275.4,14.9,72.71,39.15,34.17,18.40,1.07,0.00,1.07,59.94,39.15,12.77,0.00,
35,7,12,cratmono,36,1382.9,15.9,0.00,0.00,5.53,0.00,4.78,0.33,0.33,1.00,25.93,1.74,0.15,0.48,0.97,0.90,1.00,320,19116,10148,1398.7,16.9,13.77,5.90,6.47,2.77,0.00,0.29,0.29,8.24,5.90,5.53,0.00,
35,7,12,querrobu,36,4318.4,58.0,0.00,0.00,12.96,0.00,4.78,1.56,1.56,1.00,25.95,6.94,0.52,0.48,0.83,0.97,1.00,482,32682,10162,4376.4,16.9,63.28,34.07,29.74,16.01,0.00,1.01,1.01,50.32,34.07,12.96,0.00,
35,7,12,fagusylv,36,4316.6,57.9,0.00,0.00,12.95,0.00,4.78,1.56,1.56,1.00,25.95,1.75,0.52,0.48,0.83,0.97,1.00,482,32682,10246,4374.5,16.9,63.23,34.05,29.72,16.00,0.00,0.93,0.93,50.28,34.05,12.95,0.00,
35,8,12,cratmono,36,1391.1,21.8,0.00,0.00,5.56,0.00,5.37,0.34,0.34,1.00,25.37,1.74,0.15,0.64,0.96,0.90,1.00,320,19116,10330,1412.9,16.7,18.16,7.78,8.53,3.66,0.00,0.38,0.38,12.59,7.78,5.57,0.00,
35,8,12,querrobu,36,4368.7,92.1,0.00,0.00,13.11,0.00,5.37,1.57,1.57,1.00,25.39,6.94,0.52,0.64,0.82,0.97,1.00,482,32682,10351,4460.8,16.7,82.80,44.58,38.92,20.95,0.00,1.32,1.32,69.69,44.58,13.11,0.00,
35,8,12,fagusylv,36,4366.9,92.0,0.00,0.00,13.10,0.00,5.37,1.57,1.57,1.00,25.39,1.75,0.52,0.64,0.82,0.97,1.00,482,32682,10466,4458.9,16.7,82.73,44.55,38.88,20.94,0.00,1.22,1.22,69.63,44.55,13.10,0.00,
35,9,12,cratmono,36,1403.7,29.6,0.00,0.00,5.61,29.55,5.84,0.34,0.34,1.00,24.64,1.74,0.15,1.00,0.89,0.89,1.00,320,19116,10581,1433.2,14.5,26.22,11.24,12.32,5.28,0.00,0.54,0.54,20.60,-18.32,5.62,29.55,
