Year, Month, EcoregionIndex, SpeciesName, CohortAge, CohortWoodB, CohortLeafB, MortalityAGEwood, MortalityAGEleaf, MortalityBIOwood, MortalityBIOleaf, availableWater,LAI,tlai,rlai,mineralNalloc, resorbedNalloc, limitLAI, limitH20, limitT, limitCapacity, limitN, maxNPP, Bmax, Bsite, Bcohort, soilTemp, actualWoodNPP, actualLeafNPP, NPPwood, NPPleaf, resorbedNused, mineralNused, Ndemand,deltaWood, deltaLeaf, totalMortalityWood, totalMortalityLeaf, 
62,11,12,fraxexce,63,6695.9,18.6,0.02,0.00,20.09,18.58,10.05,0.00,2.22,1.00,0.58,0.85,0.00,1.00,0.11,0.46,1.00,482,32682,28663,6714.5,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-20.11,-18.58,20.11,18.58,
62,11,12,cratmono,63,260.5,0.0,0.00,0.00,1.04,0.00,10.05,0.00,0.07,0.00,0.42,3.13,0.00,1.00,0.47,0.00,1.00,320,19116,28624,260.5,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.05,0.00,1.05,0.00,
62,11,12,fagusylv,63,10866.9,22.2,0.00,0.00,32.60,22.19,10.05,0.00,3.17,1.00,0.58,14.00,0.00,1.00,0.11,0.46,1.00,482,32682,28623,10889.1,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.60,-22.19,32.60,22.19,
62,11,12,querrobu,63,10778.7,22.2,0.00,0.00,32.34,22.16,10.05,0.00,3.15,1.00,0.58,36.33,0.00,1.00,0.11,0.47,1.00,482,32682,28568,10800.9,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.34,-22.16,32.34,22.16,
62,12,12,fraxexce,63,6675.8,0.0,0.02,0.00,20.03,0.00,11.50,0.00,2.22,0.00,0.81,0.99,0.00,1.00,0.04,0.47,1.00,482,32682,28514,6675.8,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-20.05,0.00,20.05,0.00,
62,12,12,cratmono,63,259.4,0.0,0.00,0.00,1.04,0.00,11.50,0.00,0.07,0.00,0.59,3.13,0.00,1.00,0.31,0.00,1.00,320,19116,28494,259.4,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.04,0.00,1.04,0.00,
62,12,12,fagusylv,63,10834.3,0.0,0.00,0.00,32.50,0.00,11.50,0.00,3.16,0.00,0.81,14.17,0.00,1.00,0.04,0.47,1.00,482,32682,28493,10834.3,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.50,0.00,32.50,0.00,
62,12,12,querrobu,63,10746.4,0.0,0.00,0.00,32.24,0.00,11.50,0.00,3.15,0.00,0.81,36.55,0.00,1.00,0.04,0.48,1.00,482,32682,28460,10746.4,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.24,0.00,32.24,0.00,
62,1,12,fraxexce,63,6655.8,0.0,0.02,0.00,19.97,0.00,11.62,0.00,2.21,0.00,1.02,0.99,0.00,1.00,0.03,0.48,1.00,482,32682,28428,6655.8,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-19.99,0.00,19.99,0.00,
62,1,12,cratmono,63,258.4,0.0,0.00,0.00,1.03,0.00,11.62,0.00,0.07,0.00,0.75,3.13,0.00,1.00,0.28,0.00,1.00,320,19116,28408,258.4,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.04,0.00,1.04,0.00,
62,1,12,fagusylv,63,10801.8,0.0,0.00,0.00,32.41,0.00,11.62,0.00,3.16,0.00,1.02,14.17,0.00,1.00,0.03,0.48,1.00,482,32682,28407,10801.8,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.41,0.00,32.41,0.00,
62,1,12,querrobu,63,10714.2,0.0,0.00,0.00,32.14,0.00,11.62,0.00,3.14,0.00,1.02,36.55,0.00,1.00,0.03,0.48,1.00,482,32682,28375,10714.2,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.14,0.00,32.14,0.00,
62,2,12,fraxexce,63,6635.8,0.0,0.02,0.00,19.91,0.00,10.33,0.00,2.21,0.00,1.21,0.99,0.00,1.00,0.03,0.49,1.00,482,32682,28343,6635.8,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-19.93,0.00,19.93,0.00,
62,2,12,cratmono,63,257.3,0.0,0.00,0.00,1.03,0.00,10.33,0.00,0.07,0.00,0.89,3.13,0.00,1.00,0.29,0.00,1.00,320,19116,28323,257.3,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.03,0.00,1.03,0.00,
62,2,12,fagusylv,63,10769.4,0.0,0.00,0.00,32.31,0.00,10.33,0.00,3.15,0.00,1.21,14.17,0.00,1.00,0.03,0.49,1.00,482,32682,28322,10769.4,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.31,0.00,32.31,0.00,
62,2,12,querrobu,63,10682.0,0.0,0.00,0.00,32.05,0.00,10.33,0.00,3.13,0.00,1.21,36.55,0.00,1.00,0.03,0.49,1.00,482,32682,28290,10682.0,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.05,0.00,32.05,0.00,
62,3,12,fraxexce,63,6615.9,0.0,0.02,0.00,19.85,0.00,9.59,0.00,2.20,0.00,1.39,0.99,0.00,1.00,0.07,0.49,1.00,482,32682,28257,6615.9,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-19.87,0.00,19.87,0.00,
62,3,12,cratmono,63,256.3,0.0,0.00,0.00,1.03,0.00,9.59,0.00,0.06,0.00,1.02,3.13,0.00,1.00,0.40,0.00,1.00,320,19116,28238,256.3,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.03,0.00,1.03,0.00,
62,3,12,fagusylv,63,10737.1,0.0,0.00,0.00,32.21,0.00,9.59,0.00,3.14,0.00,1.39,14.17,0.00,1.00,0.07,0.49,1.00,482,32682,28237,10737.1,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.21,0.00,32.21,0.00,
62,3,12,querrobu,63,10650.0,0.0,0.00,0.00,31.95,0.00,9.59,0.00,3.13,0.00,1.39,36.55,0.00,1.00,0.07,0.50,1.00,482,32682,28204,10650.0,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-31.95,0.00,31.95,0.00,
62,4,12,fraxexce,63,6596.0,0.0,0.02,0.00,19.79,0.00,7.82,0.10,2.20,0.00,1.55,0.99,0.05,1.00,0.17,0.50,1.00,482,32682,28173,6596.0,8.8,1.21,0.65,0.57,0.31,0.03,0.00,0.03,-18.60,0.65,19.81,0.00,
62,4,12,cratmono,63,255.3,0.0,0.00,0.00,1.02,0.00,7.82,0.10,0.06,0.00,1.14,3.13,0.05,1.00,0.55,0.00,1.00,320,19116,28155,255.3,8.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.02,0.00,1.02,0.00,
62,4,12,fagusylv,63,10704.8,0.0,0.00,0.00,32.11,0.00,7.82,0.10,3.14,0.00,1.55,14.17,0.05,1.00,0.17,0.50,1.00,482,32682,28154,10704.8,8.8,1.23,0.66,0.58,0.31,0.02,0.00,0.02,-30.89,0.66,32.12,0.00,
62,4,12,querrobu,63,10618.0,0.0,0.00,0.00,31.85,0.00,7.82,0.10,3.12,0.00,1.55,36.55,0.05,1.00,0.17,0.50,1.00,482,32682,28124,10618.0,8.8,1.23,0.66,0.58,0.31,0.02,0.00,0.02,-30.62,0.66,31.86,0.00,
62,5,12,fraxexce,63,6577.4,0.7,0.02,0.00,19.73,0.00,6.39,0.53,2.19,0.24,1.71,0.96,0.22,1.00,0.41,0.50,1.00,482,32682,28094,6578.1,12.0,14.30,7.70,6.72,3.62,0.33,0.00,0.33,-5.45,7.70,19.75,0.00,
62,5,12,cratmono,63,254.3,0.0,0.00,0.00,1.02,0.00,6.39,0.10,0.06,0.00,1.26,3.13,0.05,1.00,0.76,0.00,1.00,320,19116,28096,254.3,12.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.02,0.00,1.02,0.00,
62,5,12,fagusylv,63,10674.0,0.7,0.00,0.00,32.02,0.00,6.39,0.76,3.13,0.24,1.71,14.16,0.30,1.00,0.41,0.50,1.00,482,32682,28095,10674.6,12.0,19.59,10.55,9.21,4.96,0.29,0.00,0.29,-12.43,10.55,32.02,0.00,
62,5,12,querrobu,63,10587.4,0.7,0.00,0.00,31.76,0.00,6.39,0.76,3.11,0.24,1.71,36.53,0.30,1.00,0.41,0.50,1.00,482,32682,28093,10588.0,12.0,19.57,10.54,9.20,4.95,0.31,0.00,0.31,-12.19,10.54,31.76,0.00,
62,6,12,fraxexce,64,6572.0,8.4,0.02,0.00,19.72,0.00,5.51,2.13,2.19,0.97,1.88,0.63,0.63,1.00,0.68,0.50,1.00,482,32682,28091,6580.3,14.9,67.59,36.40,31.77,17.11,0.63,0.94,1.57,47.86,36.40,19.74,0.00,
62,6,12,cratmono,64,253.2,0.0,0.00,0.00,1.01,0.00,5.51,0.10,0.06,0.00,1.38,3.13,0.05,1.00,0.91,0.00,1.00,320,19116,28175,253.2,14.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.02,0.00,1.02,0.00,
62,6,12,fagusylv,64,10661.5,11.2,0.00,0.00,31.98,0.00,5.51,3.10,3.13,0.99,1.88,13.87,0.77,1.00,0.68,0.50,1.00,482,32682,28174,10672.7,14.9,81.02,43.63,38.08,20.50,1.20,0.00,1.20,49.03,43.63,31.99,0.00,
62,6,12,querrobu,64,10575.2,11.2,0.00,0.00,31.73,0.00,5.51,3.08,3.11,0.99,1.88,36.22,0.77,1.00,0.68,0.49,1.00,482,32682,28267,10586.4,14.9,79.65,42.89,37.44,20.16,1.27,0.00,1.27,47.93,42.89,31.73,0.00,
63,7,12,fraxexce,64,6619.8,44.7,0.02,0.00,19.86,0.00,4.78,2.20,2.20,1.00,1.79,0.00,0.65,1.00,0.83,0.48,0.95,482,32682,28358,6664.6,16.9,77.14,41.54,36.26,19.52,0.00,1.79,1.79,57.26,41.54,19.88,0.00,
63,7,12,cratmono,64,252.2,0.0,0.00,0.00,1.01,0.00,4.78,0.10,0.06,0.00,1.28,3.13,0.05,1.00,0.97,0.00,1.00,320,19116,28457,252.2,16.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.01,0.00,1.01,0.00,
63,7,12,fagusylv,64,10710.6,54.8,0.00,0.00,32.13,0.00,4.78,3.14,3.14,1.00,1.79,12.67,0.77,1.00,0.83,0.48,1.00,482,32682,28456,10765.4,16.9,95.61,51.48,44.93,24.20,0.00,1.41,1.41,63.47,51.48,32.13,0.00,
63,7,12,querrobu,64,10623.1,54.1,0.00,0.00,31.87,0.00,4.78,3.12,3.12,1.00,1.79,34.95,0.77,1.00,0.83,0.47,1.00,482,32682,28571,10677.2,16.9,93.51,50.35,43.95,23.66,0.00,1.49,1.49,61.64,50.35,31.87,0.00,
63,8,12,fraxexce,64,6677.1,86.3,0.02,0.00,20.03,0.00,5.38,2.22,2.22,1.00,0.65,0.00,0.65,1.00,0.82,0.46,0.37,482,32682,28683,6763.4,16.7,27.98,15.07,13.15,7.08,0.00,0.65,0.65,7.93,15.07,20.05,0.00,
63,8,12,cratmono,64,251.2,0.0,0.00,0.00,1.00,0.00,5.38,0.10,0.06,0.00,0.47,3.13,0.05,1.00,0.96,0.00,1.00,320,19116,28706,251.2,16.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.01,0.00,1.01,0.00,
63,8,12,fagusylv,64,10774.0,106.3,0.00,0.00,32.32,0.00,5.38,3.15,3.15,1.00,0.65,12.67,0.77,1.00,0.82,0.46,1.00,482,32682,28705,10880.3,16.7,90.14,48.54,42.37,22.81,0.00,1.33,1.33,57.82,48.54,32.32,0.00,
63,8,12,querrobu,64,10684.8,104.4,0.00,0.00,32.05,0.00,5.38,3.13,3.13,1.00,0.65,34.95,0.77,1.00,0.82,0.45,1.00,482,32682,28811,10789.2,16.7,88.16,47.47,41.44,22.31,0.00,0.00,1.41,56.11,47.47,32.06,0.00,
63,9,12,fraxexce,64,6685.0,101.4,0.02,0.00,20.06,101.35,5.84,2.22,2.22,1.00,0.59,0.00,0.65,1.00,0.64,0.44,0.45,482,32682,28914,6786.4,14.5,25.63,13.80,12.05,6.49,0.00,0.59,0.59,5.55,-87.55,20.08,101.35,
63,9,12,cratmono,64,250.2,0.0,0.00,0.00,1.00,0.00,5.84,0.10,0.06,0.00,0.43,3.13,0.05,1.00,0.89,0.00,1.00,320,19116,28832,250.2,14.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0.00,1.00,0.00,
63,9,12,fagusylv,64,10831.8,154.9,0.00,0.00,32.50,154.85,5.84,3.16,3.16,1.00,0.59,12.67,0.77,1.00,0.64,0.45,1.00,482,32682,28831,10986.7,14.5,68.75,37.02,32.31,17.40,0.00,1.02,1.02,36.26,-117.83,32.50,154.85,
63,9,12,querrobu,64,10740.9,151.9,0.00,0.00,32.22,151.91,5.84,3.15,3.15,1.00,0.59,34.95,0.77,1.00,0.64,0.45,1.00,482,32682,28750,10892.8,14.5,69.63,37.50,32.73,17.62,0.00,0.00,1.11,37.41,-114.42,32.22,151.91,
63,10,12,fraxexce,64,6690.6,13.8,0.02,0.00,20.07,13.80,8.16,2.22,2.22,1.00,0.65,0.75,0.65,1.00,0.37,0.46,1.00,482,32682,28673,6704.4,11.5,34.44,18.54,16.19,8.72,0.00,0.80,0.80,14.35,4.74,20.09,13.80,
63,10,12,cratmono,64,249.2,0.0,0.00,0.00,1.00,0.00,8.16,0.10,0.06,0.00,0.46,3.13,0.05,1.00,0.73,0.00,1.00,320,19116,28692,249.2,11.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0.00,1.00,0.00,
63,10,12,fagusylv,64,10868.1,37.0,0.00,0.00,32.60,37.02,8.16,3.17,3.17,1.00,0.65,13.91,0.77,1.00,0.37,0.46,1.00,482,32682,28691,10905.1,11.5,41.11,22.13,19.32,10.40,0.00,0.61,0.61,8.50,-14.89,32.61,37.02,
63,10,12,querrobu,64,10778.3,37.5,0.00,0.00,32.33,37.50,8.16,3.15,3.15,1.00,0.65,36.51,0.77,1.00,0.37,0.46,1.00,482,32682,28684,10815.8,11.5,41.06,22.11,19.30,10.39,0.00,0.66,0.66,8.72,-15.39,32.34,37.50,
63,11,12,fraxexce,64,6704.9,18.5,0.02,0.00,20.11,18.54,10.05,0.00,2.23,1.00,0.58,0.85,0.00,1.00,0.11,0.46,1.00,482,32682,28678,6723.5,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-20.14,-18.54,20.14,18.54,
63,11,12,cratmono,64,248.2,0.0,0.00,0.00,0.99,0.00,10.05,0.00,0.06,0.00,0.42,3.13,0.00,1.00,0.47,0.00,1.00,320,19116,28639,248.2,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0.00,1.00,0.00,
63,11,12,fagusylv,64,10876.6,22.1,0.00,0.00,32.63,22.13,10.05,0.00,3.17,1.00,0.58,14.20,0.00,1.00,0.11,0.46,1.00,482,32682,28638,10898.7,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.63,-22.13,32.63,22.13,
63,11,12,querrobu,64,10787.0,22.1,0.00,0.00,32.36,22.11,10.05,0.00,3.15,1.00,0.58,36.89,0.00,1.00,0.11,0.47,1.00,482,32682,28583,10809.1,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.36,-22.11,32.36,22.11,
63,12,12,fraxexce,64,6684.8,0.0,0.02,0.00,20.05,0.00,11.50,0.00,2.22,0.00,0.82,0.99,0.00,1.00,0.04,0.47,1.00,482,32682,28528,6684.8,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-20.08,0.00,20.08,0.00,
63,12,12,cratmono,64,247.2,0.0,0.00,0.00,0.99,0.00,11.50,0.00,0.06,0.00,0.59,3.13,0.00,1.00,0.31,0.00,1.00,320,19116,28508,247.2,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.99,0.00,0.99,0.00,
63,12,12,fagusylv,64,10844.0,0.0,0.00,0.00,32.53,0.00,11.50,0.00,3.17,0.00,0.82,14.38,0.00,1.00,0.04,0.47,1.00,482,32682,28507,10844.0,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.53,0.00,32.53,0.00,
63,12,12,querrobu,64,10754.6,0.0,0.00,0.00,32.26,0.00,11.50,0.00,3.15,0.00,0.82,37.12,0.00,1.00,0.04,0.47,1.00,482,32682,28475,10754.6,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.27,0.00,32.27,0.00,
63,1,12,fraxexce,64,6664.7,0.0,0.02,0.00,19.99,0.00,11.62,0.00,2.22,0.00,1.03,0.99,0.00,1.00,0.03,0.48,1.00,482,32682,28443,6664.7,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-20.01,0.00,20.01,0.00,
63,1,12,cratmono,64,246.2,0.0,0.00,0.00,0.98,0.00,11.62,0.00,0.06,0.00,0.74,3.13,0.00,1.00,0.28,0.00,1.00,320,19116,28423,246.2,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.99,0.00,0.99,0.00,
63,1,12,fagusylv,64,10811.4,0.0,0.00,0.00,32.43,0.00,11.62,0.00,3.16,0.00,1.03,14.38,0.00,1.00,0.03,0.48,1.00,482,32682,28422,10811.4,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.44,0.00,32.44,0.00,
63,1,12,querrobu,64,10722.4,0.0,0.00,0.00,32.17,0.00,11.62,0.00,3.14,0.00,1.03,37.12,0.00,1.00,0.03,0.48,1.00,482,32682,28389,10722.4,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.17,0.00,32.17,0.00,
63,2,12,fraxexce,64,6644.7,0.0,0.02,0.00,19.93,0.00,10.33,0.00,2.21,0.00,1.22,0.99,0.00,1.00,0.03,0.48,1.00,482,32682,28357,6644.7,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-19.95,0.00,19.95,0.00,
63,2,12,cratmono,64,245.2,0.0,0.00,0.00,0.98,0.00,10.33,0.00,0.06,0.00,0.87,3.13,0.00,1.00,0.29,0.00,1.00,320,19116,28337,245.2,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.98,0.00,0.98,0.00,
63,2,12,fagusylv,64,10779.0,0.0,0.00,0.00,32.34,0.00,10.33,0.00,3.15,0.00,1.22,14.38,0.00,1.00,0.03,0.49,1.00,482,32682,28336,10779.0,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.34,0.00,32.34,0.00,
63,2,12,querrobu,64,10690.2,0.0,0.00,0.00,32.07,0.00,10.33,0.00,3.14,0.00,1.22,37.12,0.00,1.00,0.03,0.49,1.00,482,32682,28304,10690.2,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.07,0.00,32.07,0.00,
63,3,12,fraxexce,64,6624.7,0.0,0.02,0.00,19.87,0.00,9.59,0.00,2.21,0.00,1.40,0.99,0.00,1.00,0.07,0.49,1.00,482,32682,28272,6624.7,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-19.89,0.00,19.89,0.00,
63,3,12,cratmono,64,244.2,0.0,0.00,0.00,0.98,0.00,9.59,0.00,0.06,0.00,1.00,3.13,0.00,1.00,0.40,0.00,1.00,320,19116,28252,244.2,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.98,0.00,0.98,0.00,
63,3,12,fagusylv,64,10746.7,0.0,0.00,0.00,32.24,0.00,9.59,0.00,3.15,0.00,1.40,14.38,0.00,1.00,0.07,0.49,1.00,482,32682,28251,10746.7,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.24,0.00,32.24,0.00,
63,3,12,querrobu,64,10658.1,0.0,0.00,0.00,31.97,0.00,9.59,0.00,3.13,0.00,1.40,37.12,0.00,1.00,0.07,0.49,1.00,482,32682,28219,10658.1,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-31.98,0.00,31.98,0.00,
63,4,12,fraxexce,64,6604.8,0.0,0.02,0.00,19.81,0.00,7.82,0.10,2.20,0.00,1.56,0.99,0.05,1.00,0.17,0.50,1.00,482,32682,28187,6604.8,8.8,1.21,0.65,0.57,0.31,0.03,0.00,0.03,-18.63,0.65,19.83,0.00,
63,4,12,cratmono,64,243.2,0.0,0.00,0.00,0.97,0.00,7.82,0.10,0.06,0.00,1.12,3.13,0.05,1.00,0.55,0.00,1.00,320,19116,28169,243.2,8.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.98,0.00,0.98,0.00,
63,4,12,fagusylv,64,10714.4,0.0,0.00,0.00,32.14,0.00,7.82,0.10,3.14,0.00,1.56,14.38,0.05,1.00,0.17,0.50,1.00,482,32682,28168,10714.4,8.8,1.22,0.66,0.57,0.31,0.02,0.00,0.02,-30.92,0.66,32.15,0.00,
63,4,12,querrobu,64,10626.1,0.0,0.00,0.00,31.88,0.00,7.82,0.10,3.12,0.00,1.56,37.12,0.05,1.00,0.17,0.50,1.00,482,32682,28138,10626.1,8.8,1.23,0.66,0.58,0.31,0.02,0.00,0.02,-30.65,0.66,31.88,0.00,
63,5,12,fraxexce,64,6586.2,0.7,0.02,0.00,19.76,0.00,6.39,0.53,2.20,0.24,1.73,0.96,0.22,1.00,0.41,0.50,1.00,482,32682,28108,6586.9,12.0,14.25,7.67,6.70,3.61,0.33,0.00,0.33,-5.53,7.67,19.78,0.00,
63,5,12,cratmono,64,242.3,0.0,0.00,0.00,0.97,0.00,6.39,0.10,0.06,0.00,1.24,3.13,0.05,1.00,0.76,0.00,1.00,320,19116,28111,242.3,12.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.97,0.00,0.97,0.00,
63,5,12,fagusylv,64,10683.5,0.7,0.00,0.00,32.05,0.00,6.39,0.76,3.13,0.24,1.73,14.36,0.30,1.00,0.41,0.50,1.00,482,32682,28110,10684.2,12.0,19.53,10.51,9.18,4.94,0.29,0.00,0.29,-12.53,10.51,32.05,0.00,
63,5,12,querrobu,64,10595.5,0.7,0.00,0.00,31.79,0.00,6.39,0.76,3.12,0.24,1.73,37.10,0.30,1.00,0.41,0.50,1.00,482,32682,28108,10596.2,12.0,19.51,10.50,9.17,4.94,0.31,0.00,0.31,-12.28,10.50,31.79,0.00,
63,6,12,fraxexce,65,6580.7,8.3,0.02,0.00,19.74,0.00,5.51,2.13,2.19,0.97,1.89,0.63,0.63,1.00,0.68,0.50,1.00,482,32682,28106,6589.0,14.9,67.46,36.33,31.71,17.07,0.63,0.93,1.56,47.70,36.33,19.76,0.00,
63,6,12,cratmono,65,241.3,0.0,0.00,0.00,0.97,0.00,5.51,0.10,0.06,0.00,1.36,3.13,0.05,1.00,0.91,0.00,1.00,320,19116,28190,241.3,14.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.97,0.00,0.97,0.00,
63,6,12,fagusylv,65,10671.0,11.2,0.00,0.00,32.01,0.00,5.51,3.10,3.13,0.99,1.89,14.08,0.77,1.00,0.68,0.50,1.00,482,32682,28189,10682.1,14.9,80.85,43.53,38.00,20.46,1.19,0.00,1.19,48.84,43.53,32.01,0.00,
63,6,12,querrobu,65,10583.2,11.2,0.00,0.00,31.75,0.00,5.51,3.09,3.11,0.99,1.89,36.79,0.77,1.00,0.68,0.49,1.00,482,32682,28281,10594.4,14.9,79.49,42.80,37.36,20.12,1.27,0.00,1.27,47.74,42.80,31.75,0.00,
64,7,12,fraxexce,65,6628.4,44.6,0.02,0.00,19.89,0.00,4.78,2.21,2.21,1.00,1.81,0.00,0.65,1.00,0.83,0.48,0.96,482,32682,28371,6673.0,16.9,77.87,41.93,36.60,19.71,0.00,1.81,1.81,57.96,41.93,19.91,0.00,
64,7,12,cratmono,65,240.3,0.0,0.00,0.00,0.96,0.00,4.78,0.10,0.06,0.00,1.26,3.13,0.05,1.00,0.97,0.00,1.00,320,19116,28470,240.3,16.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.97,0.00,0.97,0.00,
64,7,12,fagusylv,65,10719.8,54.7,0.00,0.00,32.16,0.00,4.78,3.14,3.14,1.00,1.81,12.88,0.77,1.00,0.83,0.48,1.00,482,32682,28469,10774.5,16.9,95.42,51.38,44.85,24.15,0.00,1.41,1.41,63.26,51.38,32.16,0.00,
64,7,12,querrobu,65,10631.0,54.0,0.00,0.00,31.89,0.00,4.78,3.12,3.12,1.00,1.81,35.52,0.77,1.00,0.83,0.47,1.00,482,32682,28584,10684.9,16.9,93.31,50.25,43.86,23.62,0.00,1.49,1.49,61.42,50.25,31.89,0.00,
64,8,12,fraxexce,65,6686.3,86.6,0.02,0.00,20.06,0.00,5.38,2.22,2.22,1.00,0.66,0.00,0.65,1.00,0.82,0.46,0.37,482,32682,28696,6772.9,16.7,28.38,15.28,13.34,7.18,0.00,0.66,0.66,8.30,15.28,20.08,0.00,
64,8,12,cratmono,65,239.4,0.0,0.00,0.00,0.96,0.00,5.38,0.10,0.06,0.00,0.46,3.13,0.05,1.00,0.96,0.00,1.00,320,19116,28720,239.4,16.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.96,0.00,0.96,0.00,
64,8,12,fagusylv,65,10783.1,106.1,0.00,0.00,32.35,0.00,5.38,3.15,3.15,1.00,0.66,12.88,0.77,1.00,0.82,0.45,1.00,482,32682,28719,10889.2,16.7,89.94,48.43,42.27,22.76,0.00,1.33,1.33,57.59,48.43,32.35,0.00,
64,8,12,querrobu,65,10692.4,104.2,0.00,0.00,32.08,0.00,5.38,3.14,3.14,1.00,0.66,35.52,0.77,1.00,0.82,0.45,1.00,482,32682,28825,10796.6,16.7,87.95,47.36,41.34,22.26,0.00,0.00,1.40,55.87,47.36,32.08,0.00,
64,9,12,fraxexce,65,6694.6,101.9,0.02,0.00,20.08,101.86,5.84,2.22,2.22,1.00,0.60,0.00,0.65,1.00,0.64,0.44,0.46,482,32682,28928,6796.5,14.5,25.86,13.93,12.16,6.55,0.00,0.60,0.60,5.76,-87.93,20.11,101.86,
64,9,12,cratmono,65,238.4,0.0,0.00,0.00,0.95,0.00,5.84,0.10,0.06,0.00,0.42,3.13,0.05,1.00,0.89,0.00,1.00,320,19116,28846,238.4,14.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.96,0.00,0.96,0.00,
64,9,12,fagusylv,65,10840.7,154.5,0.00,0.00,32.52,154.51,5.84,3.17,3.17,1.00,0.60,12.88,0.77,1.00,0.64,0.44,1.00,482,32682,28845,10995.2,14.5,68.59,36.93,32.24,17.36,0.00,1.01,1.01,36.06,-117.58,32.52,154.51,
64,9,12,querrobu,65,10748.2,151.6,0.00,0.00,32.24,151.57,5.84,3.15,3.15,1.00,0.60,35.52,0.77,1.00,0.64,0.45,1.00,482,32682,28763,10899.8,14.5,69.48,37.41,32.66,17.58,0.00,0.00,1.11,37.23,-114.16,32.25,151.57,
64,10,12,fraxexce,65,6700.4,13.9,0.02,0.00,20.10,13.93,8.16,2.22,2.23,1.00,0.65,0.76,0.65,1.00,0.37,0.46,1.00,482,32682,28686,6714.3,11.5,34.38,18.51,16.16,8.70,0.00,0.80,0.80,14.26,4.59,20.12,13.93,
64,10,12,cratmono,65,237.4,0.0,0.00,0.00,0.95,0.00,8.16,0.10,0.06,0.00,0.46,3.13,0.05,1.00,0.73,0.00,1.00,320,19116,28705,237.4,11.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.95,0.00,0.95,0.00,
